i;|Xi|;|F(Xi)|;profundidad2;dirección0;prob vecinos1
730;145;630
1771;72;412
7547;85;460
1269;125;914
1301;135;668
738;185;2037
700;251;2822
2759;88;496
254;100;366
579;141;674
1004;137;656
669;174;1068
2520;88;496
2486;88;496
235;268;2836
916;104;528
1297;162;824
1986;125;668
28;471;2801
210;245;2904
1638;264;2599
2317;103;486
2239;101;481
851;270;2830
1132;267;2806
2310;114;601
7555;170;1674
2171;153;643
1258;185;879
685;194;889
2159;139;674
2817;101;481
933;263;2436
2773;101;481
1278;203;1869
2638;101;481
2079;106;516
539;119;582
7579;406;2810
1113;109;500
342;151;705
802;274;1839
2651;102;482
2255;115;620
940;159;720
1744;133;689
2745;102;482
1138;249;1920
1082;73;198
440;138;458
1416;16;44
129;328;2835
844;94;276
932;78;623
1422;17;46
770;150;605
1220;34;108
1613;71;196
713;132;398
167;428;2574
847;80;216
1400;101;336
845;107;357
908;93;360
1911;62;179
1226;133;514
2443;63;182
2447;62;179
1402;89;367
1080;73;198
1601;90;270
2438;63;179
1131;101;415
843;73;199
2441;62;180
1919;130;511
485;329;2781
3147;79;474
143;377;2013
643;270;1836
7548;222;1827
1165;257;1043
1787;118;630
663;223;2707
1792;145;662
3082;102;427
813;286;1990
7553;167;1039
2980;102;427
1764;135;593
2196;153;592
1032;258;1776
3071;103;428
1155;142;551
6257;2;4
1294;141;672
3304;133;652
1876;155;697
2372;176;1324
2650;133;652
1568;193;1495
7443;49;332
1946;55;183
505;310;2890
1711;157;824
1021;202;1519
760;135;654
1035;155;785
1501;159;1777
816;285;1514
6736;2;7
2387;50;340
2418;101;663
6667;2;7
6317;2;7
3074;49;213
6290;2;7
6131;2;7
3166;33;166
195;157;395
726;54;109
1455;127;257
2602;52;108
1674;52;108
275;164;366
2028;52;108
2022;52;108
7561;67;151
1255;103;247
671;65;205
2064;57;112
677;45;189
322;109;432
1120;97;320
2620;13;26
931;150;543
857;239;810
670;206;610
1237;115;269
2604;52;108
1449;175;650
2029;64;146
675;179;391
2585;52;108
514;145;561
1007;64;151
2385;85;595
1188;100;720
3264;85;595
7426;134;1166
960;296;1897
1149;185;1798
1517;310;1863
2256;85;327
3191;85;327
3164;85;327
1552;94;344
1540;103;559
3100;85;327
3080;86;327
2970;85;327
2972;86;332
7421;119;598
1103;114;387
285;238;1910
1569;106;1048
2977;71;469
566;186;994
1506;79;401
2365;67;353
3312;67;353
307;148;911
1774;97;678
7411;106;807
2132;101;569
2878;115;441
1144;235;716
629;251;2167
1280;161;2023
2968;115;441
1191;218;1652
1833;160;989
7428;174;1607
1166;141;675
2932;116;449
1314;212;1698
635;174;908
2150;165;835
2809;115;441
2007;123;601
2596;115;441
540;246;2612
404;386;2476
3322;116;442
1349;137;754
1766;188;717
2414;67;302
2369;286;2007
1863;105;634
1352;249;1189
3362;137;581
490;308;1654
1381;144;1008
2350;69;307
2807;58;302
800;120;465
232;283;1487
598;89;286
2208;38;149
1597;69;221
6434;2;6
2223;24;184
486;62;327
1689;61;278
4888;1;1
3999;2;6
2561;28;85
1658;40;156
3441;77;329
7384;84;350
2379;73;408
1067;82;525
3368;73;408
2374;78;430
3187;73;408
2377;100;969
1173;116;982
657;77;287
297;114;415
610;168;663
990;94;363
1076;134;704
7371;139;503
1399;53;223
1926;44;205
1019;44;206
601;220;2170
7448;44;206
1047;84;396
947;76;369
742;77;353
2914;56;285
2906;57;285
2399;69;304
3108;56;285
2967;56;285
2577;57;286
1141;59;288
793;105;388
2841;56;285
2840;56;285
2162;56;285
7456;56;285
618;59;291
7392;92;416
2313;57;286
2232;57;286
3310;57;286
3044;56;286
1728;101;384
7454;57;286
2111;57;239
2070;52;211
7533;57;217
784;129;474
785;405;2432
515;114;423
2016;52;211
240;196;584
1276;122;371
1125;65;263
2630;52;211
1001;123;364
924;126;811
2873;53;212
1243;98;497
792;191;878
2891;80;440
3033;80;440
2140;129;786
2126;93;645
1279;169;941
1718;87;456
1717;129;604
1628;87;351
2531;80;440
717;110;640
1077;154;827
1600;101;521
989;92;476
1224;118;577
1214;106;495
2314;111;571
2919;81;441
606;100;484
5415;2;2
2979;12;81
7526;166;1914
863;268;2785
992;108;716
2155;119;735
2241;134;832
2579;11;120
912;88;369
715;188;2765
1618;85;661
1795;97;616
1791;22;169
1779;113;1513
1783;92;542
1778;85;409
2936;78;396
1328;319;1693
1899;79;397
2078;80;398
5392;81;402
7378;82;405
7584;313;1817
608;31;69
445;108;577
1729;47;300
803;94;519
476;108;517
1429;47;300
662;28;114
340;123;773
2541;62;218
865;117;440
920;126;401
1106;119;405
2502;62;218
1947;68;235
533;67;228
1404;133;495
1928;78;264
1623;83;275
1943;78;263
1933;104;394
7395;69;228
7520;100;338
7571;119;491
7576;117;482
3015;46;134
3035;6;39
1801;46;134
1827;47;139
2258;70;252
1530;66;265
1805;65;200
3178;48;138
2718;47;134
3102;48;139
2303;46;134
3063;46;134
2272;68;272
3032;46;134
1803;68;272
3308;47;135
3303;47;135
3174;47;135
3065;47;135
2116;57;139
169;333;2843
2114;57;139
1235;138;481
2741;57;139
1920;69;159
2734;57;139
1473;202;759
2677;57;139
568;198;2835
7402;101;320
7511;93;342
1094;104;337
1420;91;366
830;181;1084
3289;58;237
1874;142;1146
7436;65;256
1241;113;374
633;57;210
875;123;455
721;143;470
1428;89;312
1948;56;147
2883;57;147
2880;56;147
1140;241;1156
1667;60;173
778;115;321
576;166;544
403;235;2841
1975;100;276
1974;65;196
1417;151;890
1236;101;268
1932;68;234
1756;57;148
2182;61;202
1751;63;166
1020;111;605
1809;239;1084
2887;70;308
2879;70;308
2151;72;322
2798;70;308
2133;71;309
7389;256;1111
2902;53;196
2893;53;196
2195;53;196
2886;53;196
2896;54;197
464;131;949
2380;38;119
3417;39;145
1959;57;202
7545;44;171
7463;39;145
368;120;529
2557;38;167
328;296;2825
2995;47;171
283;74;183
673;53;135
144;108;547
688;95;380
1189;25;52
390;162;666
1454;39;86
2237;51;113
2943;33;78
2872;33;78
2854;33;78
1319;34;79
1763;34;79
385;164;679
2220;34;79
3107;33;166
1567;33;166
2337;33;166
1539;39;171
421;53;313
1480;56;259
2160;56;259
1733;66;273
2120;56;259
1719;56;259
2098;60;268
252;178;714
2656;56;259
2137;56;259
2107;56;259
2576;56;259
2508;56;259
357;409;2871
2637;56;259
2595;56;259
1963;57;261
1657;62;273
1135;80;320
2766;57;260
704;188;844
2403;74;170
1383;83;250
1582;86;364
1893;91;442
3352;74;170
3361;74;170
3348;74;170
3344;74;170
3226;74;170
1544;113;516
3218;74;170
648;87;513
3411;75;171
2419;98;261
7349;75;171
7422;86;219
3270;36;120
2362;74;429
2364;71;416
740;65;242
1773;27;94
1504;56;204
2184;27;94
3093;38;90
3081;38;90
1614;19;64
2398;41;98
3196;38;90
2366;38;90
3161;38;90
3150;39;90
3126;38;90
3123;39;90
3130;38;90
3104;38;90
3098;38;90
3085;38;90
1814;56;275
3077;38;90
972;51;114
1851;51;174
705;85;393
3186;39;91
1781;60;217
899;54;245
2483;38;209
1095;70;306
2453;38;209
3406;43;121
2816;16;193
2429;45;238
2430;48;124
3409;45;121
2416;77;337
520;161;892
1554;56;149
1200;54;135
7365;44;122
1939;54;244
2682;54;244
2071;70;273
1460;67;276
786;18;52
7570;161;457
1651;50;163
1662;83;298
2544;54;244
1984;56;246
2018;55;245
7572;124;950
2851;42;137
2856;42;137
2594;42;137
1242;42;138
1646;115;335
615;185;733
422;201;1616
746;80;479
453;201;1902
2800;58;359
814;30;215
2262;30;215
1364;34;238
1866;31;215
3121;30;215
3099;30;215
2297;36;246
3029;31;215
1804;32;216
1105;122;443
3024;31;216
1780;85;351
1758;144;418
2874;62;127
1752;96;340
2863;62;127
2861;62;127
2850;62;127
2847;62;127
2169;75;173
2153;75;217
1485;74;215
2183;123;246
2121;89;296
2175;73;350
745;44;256
968;21;166
2969;21;166
2234;23;170
2768;17;81
2761;46;295
324;125;489
3347;46;295
1838;64;396
2762;46;295
447;164;720
2449;47;296
463;84;491
3346;50;144
3342;51;145
7464;51;145
1263;24;87
1259;27;94
1605;25;87
1448;25;87
1648;31;122
1620;71;352
2857;30;97
1017;25;87
775;143;1045
1100;111;680
2685;29;68
2696;28;68
2626;28;68
2046;51;134
2037;33;79
678;47;91
303;134;374
1011;98;467
1684;36;102
480;125;273
911;119;333
1941;45;128
339;122;384
619;116;394
938;128;551
1118;133;433
2667;46;228
1440;64;440
1133;125;341
511;113;376
1511;76;359
1022;177;872
2739;51;140
2083;53;146
2051;51;140
1705;90;206
2723;65;148
2099;70;173
1704;66;148
2688;65;148
2683;65;148
2654;66;148
2678;65;148
2672;65;148
2675;66;149
1700;91;238
2670;65;148
2749;65;148
1660;82;171
2104;79;180
2068;79;178
2706;65;148
405;183;945
2708;65;148
2530;65;148
2101;69;158
1273;98;248
1468;97;332
2087;71;163
2092;68;150
2694;65;148
624;93;399
555;104;690
2991;35;120
2925;36;122
184;121;629
2357;43;210
3331;38;149
3250;37;148
3244;37;148
3416;44;137
3360;44;137
3343;44;137
7419;45;234
2960;44;162
450;131;336
909;79;230
1423;76;212
1616;64;177
2481;48;124
1619;90;275
3415;74;301
2373;92;434
2951;74;301
399;80;428
3440;30;81
3444;30;81
1204;31;82
3395;30;81
3393;30;81
1593;40;118
3383;46;111
1045;192;1247
1884;79;382
3318;53;289
3306;53;289
1880;72;363
2080;53;289
7473;54;290
461;39;206
3235;38;204
1405;60;249
1201;61;329
7404;39;205
2043;127;383
1193;18;26
2269;50;227
1690;56;235
2628;48;225
2625;48;225
2623;48;225
1453;117;519
2033;13;145
2096;62;288
7439;52;244
2038;59;456
441;103;608
1665;51;156
1084;45;139
7546;37;159
7424;121;530
1053;223;1370
1323;87;429
2985;48;241
1425;70;380
3208;49;242
1821;98;726
7468;40;177
3171;40;177
3412;41;178
3284;41;178
7342;41;178
7469;41;178
3179;99;586
2410;100;586
3403;98;585
1889;115;938
3246;98;585
2304;248;1799
1829;99;586
2953;99;586
3302;99;586
7497;114;939
7339;99;586
7581;270;1866
3404;44;233
3387;44;233
3379;44;233
2412;46;234
3425;45;234
2411;45;234
273;80;312
1706;39;244
925;63;288
1488;101;591
996;35;154
919;51;264
7451;45;255
1272;73;384
2019;50;181
444;132;604
2473;35;142
2624;36;143
1993;38;145
2455;36;143
827;29;212
1694;40;238
2720;29;212
2490;29;212
2580;12;29
1247;39;118
1990;32;78
1005;31;78
1434;31;78
1244;41;123
481;51;313
1013;34;83
856;37;83
7329;32;79
6644;2;2
2229;81;683
6958;1;1
3353;36;89
1879;55;142
3445;47;120
1397;39;91
1388;92;370
1915;50;174
2041;52;154
1058;62;304
1777;78;389
2610;31;109
1099;170;710
2663;31;109
2842;32;109
1683;46;154
2005;39;141
1951;60;202
1431;54;212
668;112;398
7524;82;267
722;57;239
922;63;209
999;69;219
1930;59;191
959;43;130
2309;29;93
2274;30;97
7418;78;306
7539;27;179
3031;22;218
502;79;449
1607;42;335
1594;49;288
2415;21;61
3398;37;99
3429;37;99
3426;37;99
3423;37;99
2413;39;105
3374;37;99
7370;37;99
3220;42;273
3213;42;273
3251;42;273
3285;46;311
3137;46;311
957;125;560
2933;52;222
2931;52;222
410;70;272
2911;52;222
2702;52;222
2193;55;228
2805;52;222
765;41;327
1592;46;379
2521;24;101
1071;40;287
2170;31;128
2165;31;128
2066;42;290
2684;32;128
2864;31;128
2862;31;128
2855;31;128
2838;31;128
343;69;372
325;68;224
1738;47;214
2774;33;161
1811;102;600
1671;35;377
7556;110;692
2299;60;433
1820;114;671
3079;47;196
3408;60;263
3396;60;263
2394;66;285
7502;133;651
7367;61;264
2225;239;1377
3381;24;82
3371;25;83
2673;25;83
2421;9;23
1559;37;136
1591;24;82
895;54;157
3321;29;63
3294;29;63
3282;29;63
1227;19;51
1228;16;46
1216;16;46
1096;30;121
1097;17;47
1092;17;47
1231;17;47
1223;17;47
998;33;81
1217;17;47
1215;17;47
1211;17;47
1213;17;47
1079;20;50
1081;50;223
1418;17;47
1414;17;47
1408;17;47
1412;17;47
1411;17;47
1410;17;47
997;21;75
991;32;88
1403;17;47
1406;17;47
1219;35;142
1089;50;168
1609;17;47
1608;17;47
1437;156;368
3182;42;119
1439;60;160
849;129;279
2575;42;119
2572;42;119
1659;56;173
2549;42;119
2551;43;120
3212;33;96
791;39;118
2701;27;51
2653;27;52
2216;41;239
1850;17;43
2993;17;43
3267;29;140
2895;28;139
2242;33;161
2406;60;251
2526;26;84
2527;28;86
852;7;17
2245;27;87
2717;27;84
2094;37;128
477;35;91
2509;22;90
2510;23;92
1641;23;90
2507;22;90
2522;22;90
2518;22;90
2514;22;90
2515;22;90
2568;31;113
1644;38;121
2318;39;136
2584;32;113
7498;175;769
7481;29;66
3389;29;66
2325;34;75
1039;260;1928
2236;45;399
1770;72;490
2905;23;48
1026;28;69
3094;23;48
1357;33;81
495;29;140
1377;16;21
1561;49;113
3262;16;21
1888;34;144
2348;83;340
3384;24;118
1761;84;340
737;108;428
2469;83;340
2456;83;340
7440;89;374
3152;84;341
2251;89;363
1852;34;242
541;129;608
763;49;270
2226;34;242
2197;40;265
2219;47;292
2939;34;242
2934;34;242
1507;44;280
2894;34;242
963;10;13
3115;10;13
1995;30;141
1913;30;141
1969;43;138
2451;31;84
2294;32;85
581;72;274
1463;37;174
1685;66;445
2822;35;170
2545;35;170
2564;36;170
1999;38;173
1647;69;264
213;39;217
808;20;152
261;34;182
218;100;354
3277;20;152
3338;20;152
839;88;589
2393;24;156
2971;21;153
7340;31;252
2609;27;65
864;48;120
2248;30;109
1692;30;69
2639;26;65
2574;27;65
858;66;167
425;55;446
3169;33;188
2714;33;188
2824;35;265
2156;36;265
1277;59;311
2815;21;65
3386;24;241
1234;31;141
1845;10;145
2213;208;739
1765;208;739
2990;26;116
3025;26;116
761;37;149
837;27;98
835;27;98
2246;47;171
2240;47;171
1514;78;382
1154;84;469
2965;47;171
995;60;218
1786;51;194
2659;25;76
1655;64;228
1964;42;102
1245;21;51
1668;21;51
1682;22;52
1527;29;97
2264;20;64
2224;39;89
1961;21;65
3248;17;48
3337;31;118
2392;31;118
363;48;250
1841;73;286
1160;53;411
7343;30;331
1965;43;241
1299;29;95
2634;29;88
2231;42;119
2191;32;99
1806;188;623
3117;188;623
2963;189;623
2924;188;623
3125;188;623
2286;189;623
2254;189;624
3022;188;623
3016;188;623
3003;188;623
2988;188;623
2958;188;623
2935;188;623
1515;189;624
1753;254;1047
595;221;1517
2946;189;624
2679;189;624
1696;194;642
7530;211;810
1557;45;288
2323;29;239
3333;30;239
1565;8;21
1354;30;239
3017;21;155
1604;22;156
582;66;426
7383;22;156
7527;43;277
364;18;35
1073;19;34
1207;15;27
2611;23;62
1966;23;62
2618;23;62
2012;28;79
2000;28;105
2566;23;62
674;101;206
574;145;494
1982;24;55
1014;40;80
1447;24;55
2550;24;55
3239;19;26
3034;19;26
388;43;237
573;49;161
7460;38;114
1330;17;53
903;26;161
889;27;161
1391;27;161
2424;27;161
1918;16;41
7332;21;96
2978;18;162
2265;11;35
2983;18;162
1955;20;166
2069;21;59
2606;12;27
3114;23;169
2187;18;78
6786;2;3
6123;2;3
1587;29;118
2450;12;34
1968;25;76
584;33;111
620;63;328
2598;25;76
1433;42;117
2004;32;83
2636;26;77
2976;26;124
823;18;63
1062;27;143
1855;40;197
3175;18;63
2657;19;64
1935;17;59
2466;17;60
2732;13;31
1143;33;166
631;31;153
1712;18;47
1722;18;47
1617;18;47
1268;21;52
667;43;99
756;20;55
2074;19;55
1994;47;141
1973;40;129
2525;27;79
1892;12;23
1443;15;26
1257;22;130
1789;59;227
2686;27;109
556;12;133
887;23;82
1344;9;30
3109;9;30
1890;55;287
3380;28;182
1997;35;208
2462;20;54
1653;21;54
1996;20;54
2570;20;54
2471;20;54
2464;20;54
1334;19;57
2503;19;57
1101;70;254
7413;23;61
1252;43;114
1654;35;92
1432;48;142
2553;30;86
7373;94;283
7519;129;282
1695;35;173
1727;48;296
2532;17;58
913;40;132
714;37;84
3261;18;50
1624;22;54
239;46;155
1464;18;37
1645;17;37
2076;18;37
1958;17;37
1972;18;37
2642;17;37
2562;17;37
2535;17;37
448;27;55
571;26;59
1110;21;61
2524;10;38
2400;25;73
1181;42;175
2329;33;141
418;16;37
1858;12;32
1575;20;105
1864;25;127
3230;17;87
3280;12;40
3273;13;40
3420;28;199
1588;67;448
2523;13;152
1713;30;96
2482;17;59
1229;20;41
1676;25;48
2733;20;41
723;22;50
2736;19;77
2729;19;77
1122;40;112
2009;18;28
1740;59;360
7375;66;430
1739;28;219
1970;39;243
2792;28;219
2790;29;220
2916;15;55
1498;99;431
1802;34;291
1369;26;182
2959;26;182
2010;16;38
2194;34;248
805;17;150
1916;20;86
7455;15;79
2476;35;165
426;54;217
2647;36;166
282;43;71
575;26;56
1612;16;32
1669;19;37
1931;23;33
2928;15;91
1119;105;253
1688;23;56
2669;13;35
679;42;146
1121;17;43
1262;29;59
1142;25;102
1206;19;84
1203;19;84
1595;19;84
1598;49;140
2435;23;69
3450;23;69
387;25;40
2583;13;18
1266;9;13
724;15;27
2052;10;19
2025;10;19
2589;10;19
806;15;43
2984;15;43
3350;36;183
2347;36;183
7467;19;122
2829;6;38
2827;7;39
1938;24;81
1221;65;276
7437;19;33
1123;22;63
2047;13;145
3106;10;118
3223;12;46
1446;19;37
2680;14;27
612;81;184
2045;24;49
2799;16;151
2785;16;161
3190;7;18
3334;22;96
3172;23;98
1426;13;54
2202;8;19
1444;101;253
929;15;46
2664;18;68
1303;11;48
2834;11;48
1296;12;49
2833;16;136
2013;18;41
1015;16;58
2581;13;50
1953;12;16
616;35;50
1102;34;125
1940;12;16
2035;13;17
2023;13;17
1934;13;17
828;7;17
414;7;17
1002;41;181
1240;13;51
2661;23;44
2601;23;44
2054;21;181
7529;34;289
3325;18;46
3040;18;46
3086;19;47
1016;22;94
1626;13;21
2484;11;17
921;24;82
1944;15;20
1937;15;20
1625;22;29
2463;15;20
1945;16;21
2461;15;70
1680;13;29
2044;10;22
3205;10;22
855;8;17
1991;8;17
1012;18;41
788;10;18
2407;18;97
1707;14;49
3007;18;57
1321;69;330
1924;24;190
2512;12;32
782;15;52
1438;101;273
2015;14;75
359;18;32
2062;12;12
2060;12;12
2617;12;12
2061;12;12
2616;12;12
2059;12;12
2058;12;12
2057;12;12
2056;12;12
2055;12;12
2189;21;57
3012;9;59
2852;22;84
465;7;8
559;15;33
2668;11;14
2042;13;34
2034;13;34
3257;12;41
3146;15;122
3069;16;123
7338;16;123
560;15;33
3424;23;81
3399;23;81
2409;17;59
3128;18;60
3413;5;96
676;30;80
2547;14;47
1114;93;192
2008;13;35
2599;6;9
2998;15;43
2123;20;69
1161;27;94
7333;18;53
2890;18;53
2949;18;53
2212;22;62
2929;18;53
1196;17;131
3359;16;29
2974;14;67
1666;16;71
1115;21;74
2699;21;35
2648;19;46
2506;20;47
1956;21;50
2622;18;74
2036;19;75
2832;14;34
2164;14;34
2130;14;34
797;15;35
2835;15;35
2938;8;13
2956;15;79
1857;14;38
415;19;127
829;5;5
3324;5;5
901;13;61
1927;20;83
1419;23;44
2555;7;8
7374;99;199
831;7;49
861;16;50
1549;20;68
3201;16;50
3301;15;111
2370;15;53
7541;18;80
1825;23;153
2014;15;87
1979;19;120
1238;10;14
2501;10;14
2500;11;33
1630;40;115
1637;12;34
2491;12;49
2496;13;50
927;114;226
2048;20;33
1971;17;54
1265;6;8
923;11;25
1962;14;21
1246;89;185
950;9;23
1366;21;70
3326;13;119
1878;20;137
985;6;9
1898;7;10
652;5;5
2538;13;25
2537;13;25
2546;5;22
1652;17;132
2480;10;114
2901;11;108
1912;11;108
2937;11;108
1627;22;40
1980;6;15
2082;13;18
2569;11;16
2567;11;16
867;9;11
577;27;76
2603;15;42
1675;17;45
2560;15;42
1699;7;27
628;10;43
2994;9;131
7331;10;22
2233;37;215
1622;43;226
3340;8;12
3320;8;12
1907;6;11
794;7;36
2593;9;34
1985;18;34
2345;11;68
1000;17;115
2548;11;68
1679;8;45
2539;6;12
1978;9;26
2030;10;21
2658;10;21
1291;12;32
2899;16;166
2973;6;7
1341;12;153
819;7;44
644;17;191
3216;15;43
2316;12;107
2529;13;108
1798;13;142
1633;30;98
2665;8;38
776;4;6
2474;9;146
2460;9;146
2859;10;147
2643;18;55
2614;19;56
1639;6;13
2591;9;17
1260;103;209
2026;17;26
2755;11;36
2910;11;39
3252;14;30
3249;14;30
3243;14;30
3153;14;30
1543;16;33
3090;14;30
2590;7;46
1466;9;58
1281;6;19
1474;10;35
2040;6;7
2039;6;7
1435;8;10
2027;14;147
2705;13;40
2681;13;40
2753;9;118
3357;13;150
2154;8;27
7441;13;48
880;6;20
1848;15;80
3258;8;21
3219;9;22
834;5;12
611;24;62
2517;9;14
2505;9;14
2554;7;23
1441;94;195
1008;25;54
2843;8;91
2640;13;30
2645;12;30
2646;5;17
1469;7;20
5660;2;3
789;4;4
2088;13;49
1710;10;138
1769;92;231
3151;11;73
2207;85;226
1747;9;31
2882;8;12
2913;5;98
2831;7;40
2341;17;86
3110;10;23
3207;4;5
3165;18;77
2343;18;77
3160;18;77
2425;9;37
3170;5;10
2423;6;58
2452;9;9
2722;14;20
2571;9;34
2533;9;20
820;9;21
2704;10;68
2100;17;61
2649;5;17
2534;9;16
3058;5;12
1677;7;8
2592;7;8
930;7;13
1686;8;14
2612;6;13
2050;10;41
2112;103;463
2776;12;57
2719;12;57
2721;13;19
2715;13;19
1701;29;45
948;5;17
3204;10;31
833;3;94
3480;2;2
1687;18;58
2495;18;58
2478;7;16
1661;14;139
790;3;10
2615;6;36
1656;17;37
4311;12;32
731;14;56
2765;10;44
2860;8;24
2877;12;53
3005;5;6
2912;7;21
3067;18;131
1823;14;94
1183;3;3
978;3;6
1897;6;7
3358;11;27
3288;11;27
3276;11;30
2475;9;68
7449;9;12
2494;9;12
1253;6;14
2011;9;29
928;5;45
1451;14;54
2072;12;53
7414;7;9
7396;7;9
7409;9;14
2724;13;34
2728;13;34
2641;13;34
7453;14;35
2836;6;26
795;3;4
1312;79;201
1503;79;201
2174;85;217
2186;79;201
1486;80;201
1741;91;283
2917;79;201
2884;79;201
2875;79;201
2871;79;201
2867;79;201
2849;79;201
2230;24;99
811;8;32
3238;11;89
2339;7;103
3323;12;27
3376;13;28
3240;13;28
3188;9;39
3268;9;39
2420;8;26
836;3;5
838;8;22
3021;6;11
2711;4;7
1960;16;49
2543;4;11
2703;7;26
1124;26;75
2629;16;41
1467;10;24
1585;3;17
873;5;17
7476;16;69
7230;2;2
3237;4;6
3419;4;12
3446;10;27
907;39;126
3097;8;35
2542;8;17
2573;3;4
2021;5;21
1126;3;5
2075;3;4
936;4;4
1275;3;3
2726;7;17
2948;15;45
1479;99;426
2161;4;14
1799;4;39
2218;36;117
3162;8;119
3055;8;19
2214;9;84
1563;7;29
2359;6;41
1954;11;47
3291;6;33
2457;6;8
2458;6;8
1006;93;189
3405;5;26
2115;5;44
2110;5;44
2730;7;11
2600;6;11
2158;4;6
1037;5;5
1329;5;5
7416;11;19
7458;8;43
2982;6;22
3157;7;31
3263;5;5
2489;5;7
2689;4;26
2470;4;30
2081;10;127
2513;7;32
2516;7;32
1112;93;207
2020;5;5
2095;5;5
2063;5;5
3184;4;18
3008;6;12
3168;4;38
6166;2;2
3199;7;23
3255;4;6
3315;4;6
3311;7;15
1869;9;17
7163;2;2
2444;5;20
2608;5;32
2477;5;22
2504;5;106
1643;6;107
2691;10;20
2588;10;20
2563;7;14
1250;10;20
2587;6;9
2032;8;13
2712;5;97
2674;6;11
2085;6;11
1745;4;23
3225;4;108
2888;5;15
1345;2;2
2349;5;41
2390;7;14
7346;5;29
1384;22;98
1902;7;9
7273;41;123
7198;2;4
7385;42;124
1389;2;2
3388;2;2
2635;5;16
2597;5;33
2528;4;6
2644;5;5
1452;8;26
2073;4;19
1462;36;205
2084;5;6
2676;3;11
2757;5;19
2131;4;7
1631;3;17
3278;4;13
3266;4;6
1572;8;33
2487;4;23
2540;4;5
2067;7;10
1629;6;8
1950;5;7
1949;5;7
2655;4;10
2964;4;20
1650;89;185
2627;3;9
2089;7;23
1663;89;185
1670;89;185
1672;89;185
1681;89;185
2662;5;19
2621;4;6
1698;4;6
2666;3;3
2671;4;18
2692;3;15
2716;3;4
2735;4;15
1723;94;414
2769;4;10
2897;3;6
2940;4;8
2203;5;19
3030;4;10
3140;4;38
3209;4;10
3242;3;3
3265;4;7
3195;4;13
3272;5;13
1870;2;2
3271;2;2
3214;4;18
3397;4;9
3401;4;8
3390;3;8
2751;4;4
1976;4;14
1987;5;9
2578;3;3
2613;3;5
2697;4;6
2049;89;185
2660;4;95
7450;4;4
6157;2;2
3363;4;96
7452;5;17
2737;3;94
7344;4;8
2885;3;3
2205;43;193
2221;5;6
2222;20;90
7462;2;2
2259;9;43
3287;3;15
2319;47;196
2322;47;196
2327;48;197
3391;38;125
3449;39;126
3377;39;126
3436;39;126
3435;39;126
3432;39;126
7364;39;126
2382;8;71
3299;4;4
3327;3;7
3183;4;19
2440;48;208
2493;8;44
2536;9;9
2607;89;185
2652;6;6
2748;93;413
2788;3;5
2789;93;413
2794;3;94
2811;9;31
2900;6;9
2975;3;7
3095;7;25
3136;48;197
3138;47;196
3217;2;17
3197;9;78
3227;8;41
3228;2;2
6336;2;2
3296;3;3
3314;6;20
3394;17;53
5029;2;14
7405;39;118
7407;39;118
7430;46;178
7465;2;2
5837;2;2
7363;4;9
7376;7;56
7461;47;196
7466;7;44
6668.151924371719
